radio,mcc,mnc,network,lat,lon,range,updated,Tech_Class
UMTS,604,1,IAM,35.749737,-5.836624,1000,2017-04-18 18:30:00,Class_B
UMTS,604,0,Orange,35.790939,-5.813828,1000,2017-04-16 22:35:32,Class_B
GSM,604,1,IAM,35.704007,-5.790005,23943,2017-04-16 11:54:22,Class_B
GSM,604,1,IAM,35.741103,-5.624839,9149,2017-04-16 11:54:22,Class_B
UMTS,604,1,IAM,35.7388,-5.833466,1000,2017-04-14 21:04:53,Class_B
GSM,604,1,IAM,35.750198,-5.840977,1191,2017-04-13 16:36:58,Class_B
GSM,604,1,IAM,35.750074,-5.84017,1212,2017-04-13 16:36:56,Class_B
UMTS,604,1,IAM,35.747881,-5.838375,1000,2017-04-13 16:36:36,Class_B
GSM,604,1,IAM,35.788961,-5.830307,1000,2017-04-13 07:09:55,Class_B
UMTS,604,1,IAM,35.850449,-5.353579,1000,2017-04-10 14:34:03,Class_B
GSM,604,1,IAM,35.753632,-5.831955,1000,2017-04-07 15:14:28,Class_B
UMTS,604,1,IAM,35.744476,-5.835915,1000,2017-04-07 15:14:28,Class_B
UMTS,604,1,IAM,35.758332,-5.832103,1000,2017-04-07 15:13:53,Class_B
UMTS,604,1,IAM,35.755692,-5.834427,1000,2017-04-07 15:13:53,Class_B
UMTS,604,1,IAM,35.758144,-5.830699,1000,2017-04-07 15:13:53,Class_B
UMTS,604,1,IAM,35.754424,-5.835906,1000,2017-04-07 15:13:53,Class_B
GSM,604,1,IAM,35.680411,-5.802715,6487,2017-04-07 09:51:14,Class_B
GSM,604,0,Orange,35.881961,-5.514279,10176,2017-04-05 23:19:28,Class_B
GSM,604,0,Orange,35.13078,-6.164128,6123,2017-04-05 23:19:28,Class_B
GSM,604,0,Orange,35.884313,-5.499622,2116,2017-04-05 23:19:28,Class_B
GSM,604,0,Orange,35.092991,-6.192981,10398,2017-04-05 23:19:28,Class_B
GSM,604,0,Orange,35.12508,-6.162655,5500,2017-04-05 23:19:28,Class_B
GSM,604,0,Orange,35.156594,-6.135064,2629,2017-04-05 23:19:28,Class_B
GSM,604,0,Orange,35.136889,-6.15977,6710,2017-04-05 23:19:28,Class_B
GSM,604,0,Orange,35.877228,-5.517609,1000,2017-04-05 23:19:28,Class_B
GSM,604,0,Orange,35.155993,-6.145736,9186,2017-04-05 23:19:28,Class_B
GSM,604,0,Orange,35.974044799805,-5.4265594482422,1000,2017-04-05 23:19:28,Class_B
GSM,604,0,Orange,35.885657,-5.495451,2465,2017-04-05 23:19:28,Class_B
GSM,604,0,Orange,35.122562,-6.171193,5176,2017-04-05 23:19:28,Class_B
GSM,604,1,IAM,35.88474,-5.497377,19893,2017-04-03 01:45:51,Class_B
UMTS,604,0,Orange,35.790024,-5.813736,1000,2017-03-22 07:12:44,Class_B
GSM,604,0,Orange,35.881613,-5.52554,7508,2017-03-19 13:53:27,Class_B
GSM,604,1,IAM,35.125948,-6.149918,19621,2017-03-18 13:09:44,Class_B
GSM,604,1,IAM,35.148626,-6.144274,15495,2017-03-18 13:09:44,Class_B
GSM,604,1,IAM,35.146866,-6.140031,2944,2017-03-18 13:09:44,Class_B
GSM,604,1,IAM,35.159781,-6.144006,2310,2017-03-18 13:09:44,Class_B
GSM,604,1,IAM,35.147546,-6.14082,3691,2017-03-18 13:08:44,Class_B
GSM,604,1,IAM,35.10506,-6.161431,11826,2017-03-18 13:08:44,Class_B
GSM,604,1,IAM,35.296053,-6.030126,8124,2017-03-18 13:00:37,Class_B
GSM,604,1,IAM,35.315155,-6.021922,10373,2017-03-18 13:00:37,Class_B
GSM,604,1,IAM,35.275046,-6.053066,25069,2017-03-18 13:00:37,Class_B
GSM,604,1,IAM,35.342173,-6.020564,13250,2017-03-18 13:00:37,Class_B
GSM,604,1,IAM,35.315593,-6.024914,11550,2017-03-18 12:52:18,Class_B
GSM,604,2,inwi,35.870213,-5.52868,11521,2017-03-16 11:03:25,Class_B
GSM,604,2,inwi,35.845941,-5.632987,11643,2017-03-16 11:03:25,Class_B
GSM,604,1,IAM,35.879393,-5.529369,19120,2017-03-12 17:11:34,Class_B
GSM,604,2,inwi,35.216797,-6.088629,15284,2017-03-06 01:49:34,Class_B
GSM,604,1,IAM,35.866174,-5.531617,9000,2017-02-16 12:45:51,Class_B
GSM,604,1,IAM,35.879288,-5.513568,4367,2017-02-16 12:45:51,Class_B
GSM,604,1,IAM,35.872523,-5.527507,17266,2017-02-16 12:45:51,Class_B
GSM,604,1,IAM,35.872105,-5.520103,4139,2017-02-16 12:45:51,Class_B
GSM,604,1,IAM,35.887634,-5.491978,2847,2017-02-16 12:43:28,Class_B
GSM,604,1,IAM,35.880295,-5.504567,19115,2017-02-16 12:43:28,Class_B
GSM,604,1,IAM,35.884941,-5.503176,10784,2017-02-16 12:43:28,Class_B
GSM,604,1,IAM,35.680802,-5.918106,2447,2017-02-09 15:30:32,Class_B
GSM,604,1,IAM,35.671675,-5.934432,4605,2017-02-09 15:30:32,Class_B
GSM,604,1,IAM,35.673299,-5.905108,6843,2017-02-09 15:30:32,Class_B
GSM,604,0,Orange,35.884396,-5.498658,2220,2017-02-05 14:05:33,Class_B
GSM,604,1,IAM,35.365372,-6.015318,5922,2017-02-04 03:34:09,Class_B
GSM,604,1,IAM,35.480826,-6.000558,12015,2017-02-04 03:34:09,Class_B
GSM,604,2,inwi,35.652071,-5.856025,2021,2017-02-04 03:34:09,Class_B
GSM,604,2,inwi,35.303194,-6.039327,7382,2017-02-04 03:34:09,Class_B
GSM,604,2,inwi,35.663396,-5.842774,18915,2017-02-04 03:34:09,Class_B
GSM,604,0,Orange,35.807877,-5.570068,1000,2017-02-02 19:25:39,Class_B
GSM,604,0,Orange,35.78727722168,-5.8138275146484,1000,2017-02-02 19:25:39,Class_B
GSM,604,1,IAM,35.840636,-5.565469,16640,2017-01-31 11:54:56,Class_B
GSM,604,1,IAM,35.858691,-5.531059,15790,2017-01-31 11:54:56,Class_B
GSM,604,1,IAM,35.86773,-5.524296,7473,2017-01-31 11:54:56,Class_B
GSM,604,1,IAM,35.87702,-5.514873,19004,2017-01-31 11:47:42,Class_B
GSM,604,1,IAM,35.885907,-5.495582,2938,2017-01-31 11:47:42,Class_B
GSM,604,1,IAM,35.886945,-5.492375,2776,2017-01-31 11:41:03,Class_B
GSM,604,1,IAM,35.892377,-5.482285,1275,2017-01-31 11:38:27,Class_B
GSM,604,1,IAM,35.164404,-6.144218,2821,2017-01-24 11:27:01,Class_B
GSM,604,1,IAM,35.145861,-6.161373,7426,2017-01-24 11:27:01,Class_B
GSM,604,1,IAM,35.836716,-5.358009,1000,2017-01-16 16:36:13,Class_B
GSM,604,2,inwi,35.871422,-5.524332,7303,2017-01-06 06:16:07,Class_B
GSM,604,1,IAM,35.866471,-5.359039,3143,2016-12-24 14:37:01,Class_B
GSM,604,1,IAM,35.868302,-5.393601,1837,2016-12-24 14:37:01,Class_B
GSM,604,1,IAM,35.864097,-5.412227,4496,2016-12-24 14:37:01,Class_B
GSM,604,2,inwi,35.657242,-5.947085,5863,2016-12-24 05:18:53,Class_B
UMTS,604,1,IAM,35.588245,-5.338953,1000,2016-12-20 16:45:13,Class_B
GSM,604,0,Orange,35.585796,-5.342691,1000,2016-12-19 06:58:09,Class_B
GSM,604,0,Orange,35.582542,-5.345535,1000,2016-12-19 06:58:09,Class_B
GSM,604,0,Orange,35.582657,-5.345482,1000,2016-12-19 06:58:09,Class_B
GSM,604,0,Orange,35.582586,-5.345535,1000,2016-12-19 06:58:09,Class_B
GSM,604,0,Orange,35.582635,-5.344273,1000,2016-12-19 06:58:09,Class_B
GSM,604,0,Orange,35.582657,-5.344586,1000,2016-12-19 06:58:09,Class_B
GSM,604,0,Orange,35.582722,-5.345535,1000,2016-12-19 06:58:09,Class_B
GSM,604,0,Orange,35.585298,-5.340676,1000,2016-12-15 06:18:11,Class_B
GSM,604,0,Orange,35.58303,-5.342857,1000,2016-12-15 06:18:11,Class_B
GSM,604,0,Orange,35.584002,-5.340294,1000,2016-12-15 06:18:11,Class_B
GSM,604,0,Orange,35.582657,-5.345101,1000,2016-12-14 13:06:57,Class_B
GSM,604,1,IAM,34.744467,-6.321941,20898,2016-12-13 19:17:24,Class_B
GSM,604,1,IAM,34.741382,-6.344572,11266,2016-12-13 19:17:24,Class_B
GSM,604,1,IAM,34.847065,-6.242393,11656,2016-12-13 19:17:24,Class_B
GSM,604,1,IAM,34.78166,-6.312101,11794,2016-12-13 19:17:20,Class_B
GSM,604,1,IAM,34.860034,-6.217465,11939,2016-12-13 19:09:53,Class_B
GSM,604,1,IAM,34.859075,-6.237086,9915,2016-12-13 19:09:53,Class_B
GSM,604,1,IAM,34.861011,-6.22997,10492,2016-12-13 19:09:53,Class_B
GSM,604,1,IAM,34.863446,-6.231843,9797,2016-12-13 19:09:49,Class_B
GSM,604,1,IAM,34.890939,-6.172376,10148,2016-12-13 19:01:49,Class_B
GSM,604,1,IAM,34.956803,-6.203716,18275,2016-12-13 19:01:49,Class_B
GSM,604,1,IAM,34.958966,-6.200518,5111,2016-12-13 19:01:49,Class_B
GSM,604,1,IAM,34.938439,-6.203989,8987,2016-12-13 19:01:45,Class_B
GSM,604,1,IAM,35.130986,-6.142753,13653,2016-12-13 18:45:11,Class_B
GSM,604,1,IAM,35.156371,-6.142125,1957,2016-12-13 18:43:31,Class_B
GSM,604,1,IAM,35.125983,-6.158648,8771,2016-12-13 18:22:54,Class_B
GSM,604,1,IAM,35.20005,-6.087904,12673,2016-12-13 18:07:48,Class_B
GSM,604,1,IAM,35.255127,-6.067494,3149,2016-12-13 18:07:48,Class_B
GSM,604,1,IAM,35.423242,-6.01342,8274,2016-12-13 17:52:40,Class_B
GSM,604,1,IAM,35.394956,-6.017242,12746,2016-12-13 17:52:40,Class_B
GSM,604,1,IAM,35.440242,-6.014587,7811,2016-12-13 17:45:06,Class_B
GSM,604,1,IAM,35.50707,-5.986527,19164,2016-12-13 17:45:03,Class_B
GSM,604,1,IAM,35.665975,-5.927105,10804,2016-12-13 17:30:06,Class_B
GSM,604,1,IAM,35.735781,-5.627068,9753,2016-12-13 17:02:47,Class_B
GSM,604,1,IAM,35.845071,-5.562298,16074,2016-12-13 16:57:26,Class_B
GSM,604,1,IAM,35.887119,-5.49196,3671,2016-12-13 16:32:05,Class_B
UMTS,604,0,Orange,35.590896606445,-5.3318023681641,1000,2016-12-12 09:51:39,Class_B
GSM,604,0,Orange,35.582657,-5.345398,1000,2016-12-11 09:10:42,Class_B
UMTS,604,1,IAM,35.584415,-5.350424,1000,2016-12-09 18:55:51,Class_B
GSM,604,0,Orange,35.584209,-5.339146,1000,2016-12-08 04:13:01,Class_B
GSM,604,0,Orange,35.58403,-5.339398,1000,2016-12-08 04:13:01,Class_B
UMTS,604,0,Orange,35.758438,-5.828578,1000,2016-12-06 17:16:52,Class_B
GSM,604,1,IAM,35.862259,-5.355835,2505,2016-12-04 03:05:28,Class_B
GSM,604,1,IAM,35.891598,-5.484777,2023,2016-11-28 19:52:44,Class_B
UMTS,604,0,Orange,35.787827,-5.813828,1000,2016-11-28 10:11:51,Class_B
UMTS,604,0,Orange,35.584030151367,-5.3400421142578,1000,2016-11-23 04:13:24,Class_B
GSM,604,2,inwi,35.668509,-5.806592,5315,2016-11-21 23:35:59,Class_B
GSM,604,1,IAM,35.066823,-6.165438,26201,2016-11-21 08:26:48,Class_B
GSM,604,1,IAM,34.992585,-6.191931,8874,2016-11-21 08:26:48,Class_B
UMTS,604,0,Orange,35.58403,-5.339846,1000,2016-11-18 07:38:01,Class_B
GSM,604,2,inwi,35.673801,-5.92145,3914,2016-11-17 15:44:41,Class_B
GSM,604,2,inwi,35.651501,-5.934592,6570,2016-11-17 15:44:41,Class_B
UMTS,604,0,Orange,35.590897,-5.331601,1000,2016-11-17 06:25:00,Class_B
UMTS,604,0,Orange,35.587151,-5.347907,1000,2016-11-16 07:28:53,Class_B
UMTS,604,0,Orange,35.584239,-5.340042,1000,2016-11-16 07:28:53,Class_B
GSM,604,1,IAM,35.672687,-5.912195,9396,2016-11-15 23:29:35,Class_B
UMTS,604,0,Orange,35.759408,-5.831196,1000,2016-11-13 16:41:56,Class_B
GSM,604,0,Orange,35.179284,-5.283737,1007,2016-11-12 12:09:52,Class_B
UMTS,604,0,Orange,35.58392,-5.350919,1000,2016-11-12 04:24:18,Class_B
GSM,604,2,inwi,35.137927,-6.155968,7200,2016-11-11 08:47:41,Class_B
GSM,604,2,inwi,35.139416,-6.157946,17679,2016-11-11 08:47:41,Class_B
GSM,604,0,Orange,35.586456,-5.336563,1000,2016-11-10 12:58:05,Class_B
GSM,604,2,inwi,35.158472,-6.141102,4495,2016-11-09 18:15:04,Class_B
GSM,604,0,Orange,35.912797,-5.500161,8983,2016-11-09 02:01:55,Class_B
GSM,604,0,Orange,35.582314,-5.345535,1000,2016-11-07 17:22:06,Class_B
UMTS,604,0,Orange,35.586696,-5.335276,1000,2016-11-05 18:36:34,Class_B
GSM,604,0,Orange,35.880073,-5.511116,2963,2016-11-03 14:27:58,Class_B
UMTS,604,1,IAM,35.585266,-5.333588,1000,2016-10-30 12:43:41,Class_B
UMTS,604,1,IAM,35.578412,-5.32531,1000,2016-10-29 17:01:23,Class_B
GSM,604,1,IAM,35.589798,-5.339767,1000,2016-10-28 03:52:48,Class_B
UMTS,604,0,Orange,35.585778,-5.335922,1000,2016-10-26 19:19:37,Class_B
GSM,604,1,IAM,35.667746,-5.735391,14408,2016-10-23 04:34:03,Class_B
UMTS,604,1,IAM,35.562057495117,-5.3730010986328,1000,2016-10-23 04:33:22,Class_B
GSM,604,1,IAM,35.655478,-5.931416,14766,2016-10-19 14:47:22,Class_B
GSM,604,1,IAM,35.629899,-5.949307,6265,2016-10-19 14:47:22,Class_B
GSM,604,1,IAM,35.479349,-6.003158,5021,2016-10-19 14:47:22,Class_B
GSM,604,0,Orange,35.88682,-5.495063,8172,2016-10-18 08:42:20,Class_B
GSM,604,0,Orange,35.881466,-5.506261,6199,2016-10-18 08:42:20,Class_B
GSM,604,2,inwi,35.870749,-5.52237,8827,2016-10-10 14:53:43,Class_B
GSM,604,2,inwi,35.883222,-5.505056,8970,2016-10-10 14:53:43,Class_B
GSM,604,2,inwi,35.892174,-5.484014,6206,2016-10-10 14:53:43,Class_B
GSM,604,2,inwi,35.890068,-5.485283,3578,2016-10-10 14:53:43,Class_B
GSM,604,2,inwi,35.885573,-5.494538,5214,2016-10-10 14:53:43,Class_B
GSM,604,1,IAM,35.676771,-5.782605,9405,2016-10-10 11:10:56,Class_B
GSM,604,1,IAM,35.617513,-5.954103,7569,2016-10-10 10:47:57,Class_B
GSM,604,1,IAM,35.600618,-5.953805,12468,2016-10-10 10:47:57,Class_B
GSM,604,1,IAM,35.585257,-5.967057,16389,2016-10-10 10:47:53,Class_B
GSM,604,1,IAM,35.451228,-6.015755,8605,2016-10-10 10:32:07,Class_B
GSM,604,1,IAM,35.437002,-6.021281,5493,2016-10-10 10:32:07,Class_B
GSM,604,1,IAM,34.875053,-6.257543,3771,2016-10-10 06:12:07,Class_B
GSM,604,1,IAM,34.861291,-6.233111,7412,2016-10-10 06:12:07,Class_B
GSM,604,1,IAM,34.864825,-6.225496,8316,2016-10-10 06:12:03,Class_B
GSM,604,1,IAM,34.871091,-6.227295,10850,2016-10-10 06:09:59,Class_B
GSM,604,1,IAM,34.840467,-6.185997,11554,2016-10-10 06:09:59,Class_B
GSM,604,1,IAM,34.849131,-6.261886,13626,2016-10-10 04:37:20,Class_B
GSM,604,1,IAM,34.875643,-6.273191,5923,2016-10-09 08:25:28,Class_B
GSM,604,1,IAM,35.882888,-5.483559,7997,2016-10-09 08:08:44,Class_B
GSM,604,2,inwi,35.732706,-5.633416,9769,2016-10-09 08:08:44,Class_B
GSM,604,1,IAM,34.944334,-6.202386,8481,2016-10-09 07:43:24,Class_B
GSM,604,1,IAM,34.981534,-6.197783,11571,2016-10-09 07:43:20,Class_B
GSM,604,1,IAM,35.092656,-6.167293,8637,2016-10-09 07:35:22,Class_B
GSM,604,1,IAM,35.031841,-6.177366,12258,2016-10-09 07:35:22,Class_B
GSM,604,1,IAM,35.151247,-6.144251,3338,2016-10-09 07:28:07,Class_B
GSM,604,1,IAM,35.093914,-6.17233,23717,2016-10-09 07:28:07,Class_B
GSM,604,0,Orange,35.88507,-5.491899,1938,2016-10-09 03:38:32,Class_B
GSM,604,1,IAM,35.145765,-6.144108,8962,2016-10-08 09:27:17,Class_B
GSM,604,1,IAM,34.715062,-6.361062,25611,2016-10-08 06:27:34,Class_B
GSM,604,1,IAM,34.646698,-6.406721,10018,2016-10-08 06:19:27,Class_B
GSM,604,1,IAM,34.604189,-6.431816,7248,2016-10-08 06:11:26,Class_B
GSM,604,1,IAM,34.578182,-6.445294,11511,2016-10-08 06:11:26,Class_B
GSM,604,1,IAM,34.569168,-6.45166,3163,2016-10-08 06:11:23,Class_B
UMTS,604,1,IAM,35.563959,-5.394551,1217,2016-10-03 15:23:08,Class_B
GSM,604,2,inwi,35.134121,-6.162058,18375,2016-09-30 12:47:22,Class_B
GSM,604,2,inwi,35.118533,-6.179593,8240,2016-09-30 12:47:22,Class_B
GSM,604,2,inwi,35.148824,-6.155085,16637,2016-09-30 12:47:22,Class_B
GSM,604,2,inwi,35.103283,-6.18616,8316,2016-09-30 12:47:22,Class_B
GSM,604,2,inwi,35.133983,-6.163592,6377,2016-09-30 12:47:22,Class_B
GSM,604,2,inwi,35.090618,-6.193795,9915,2016-09-26 08:00:03,Class_B
GSM,604,2,inwi,35.159654,-6.144761,1997,2016-09-26 08:00:03,Class_B
GSM,604,2,inwi,35.095896,-6.193373,10185,2016-09-26 08:00:03,Class_B
GSM,604,1,IAM,35.939713,-5.333173,5053,2016-09-20 15:11:47,Class_B
UMTS,604,1,IAM,34.798508,-5.577347,1000,2016-09-18 11:45:03,Class_B
UMTS,604,0,Orange,35.582657,-5.344373,1000,2016-09-13 13:17:44,Class_B
GSM,604,1,IAM,35.883221,-5.489637,5382,2016-09-11 11:25:15,Class_B
GSM,604,2,inwi,35.675685,-5.749165,6944,2016-09-11 11:25:13,Class_B
GSM,604,2,inwi,35.701973,-5.671796,8736,2016-09-11 11:25:13,Class_B
GSM,604,2,inwi,35.665895,-5.800012,8848,2016-09-11 11:25:13,Class_B
GSM,604,2,inwi,35.692665,-5.674186,1850,2016-09-11 11:25:13,Class_B
GSM,604,2,inwi,35.694571,-5.685944,8551,2016-09-11 11:25:13,Class_B
GSM,604,2,inwi,35.692209,-5.678622,4036,2016-09-11 11:25:13,Class_B
GSM,604,2,inwi,35.686425,-5.695122,5201,2016-09-11 11:25:13,Class_B
GSM,604,2,inwi,35.699792,-5.665838,5123,2016-09-11 11:25:13,Class_B
GSM,604,2,inwi,35.688501,-5.699359,8622,2016-09-11 11:25:13,Class_B
GSM,604,2,inwi,35.880973,-5.333606,10036,2016-09-03 16:59:12,Class_B
GSM,604,2,inwi,35.618638,-5.96581,9563,2016-09-03 16:58:45,Class_B
GSM,604,2,inwi,35.658124,-5.940369,8842,2016-09-03 16:58:43,Class_B
GSM,604,2,inwi,35.886392,-5.494138,2609,2016-08-30 15:19:40,Class_B
GSM,604,2,inwi,35.886793,-5.493165,2977,2016-08-30 15:19:40,Class_B
GSM,604,2,inwi,35.883714,-5.499651,19931,2016-08-30 15:19:40,Class_B
GSM,604,2,inwi,35.887126,-5.492194,2817,2016-08-30 15:19:40,Class_B
GSM,604,2,inwi,35.88703,-5.492856,2705,2016-08-30 15:19:40,Class_B
GSM,604,2,inwi,35.88707,-5.490889,5006,2016-08-30 15:19:40,Class_B
GSM,604,0,Orange,35.8879,-5.488472,3104,2016-08-30 15:19:40,Class_B
GSM,604,2,inwi,35.878295,-5.511559,3272,2016-08-30 14:14:51,Class_B
GSM,604,2,inwi,35.881226,-5.507303,8248,2016-08-30 14:14:51,Class_B
GSM,604,1,IAM,35.722861,-5.643672,7942,2016-08-30 13:37:21,Class_B
GSM,604,1,IAM,35.132545,-6.137269,6776,2016-08-30 10:08:34,Class_B
GSM,604,2,inwi,35.150409,-6.149426,8483,2016-08-30 10:08:34,Class_B
GSM,604,2,inwi,35.153495,-6.144348,12422,2016-08-30 10:08:34,Class_B
GSM,604,0,Orange,35.144426,-6.154741,7661,2016-08-30 10:08:34,Class_B
GSM,604,2,inwi,35.142763,-6.156129,17273,2016-08-30 10:08:34,Class_B
GSM,604,2,inwi,35.146601,-6.141538,4103,2016-08-30 10:08:34,Class_B
GSM,604,0,Orange,35.116761,-6.177449,6015,2016-08-30 10:08:34,Class_B
GSM,604,0,Orange,35.129177,-6.166496,5854,2016-08-30 10:08:34,Class_B
GSM,604,0,Orange,35.152703,-6.14794,8966,2016-08-30 10:08:34,Class_B
GSM,604,2,inwi,35.790153,-5.611588,12590,2016-08-29 18:18:48,Class_B
UMTS,604,1,IAM,35.753262,-5.816574,1000,2016-08-21 10:03:10,Class_B
GSM,604,2,inwi,35.619007,-5.921173,7987,2016-08-16 11:11:16,Class_B
GSM,604,2,inwi,35.51028,-5.990324,7204,2016-08-08 18:22:40,Class_B
GSM,604,2,inwi,35.515366,-5.987504,10397,2016-08-08 18:22:40,Class_B
GSM,604,2,inwi,35.624993,-5.909339,7771,2016-08-08 18:22:38,Class_B
GSM,604,2,inwi,35.580339,-5.961628,4076,2016-08-08 18:22:38,Class_B
GSM,604,2,inwi,35.454843,-6.015506,1953,2016-08-08 18:22:34,Class_B
GSM,604,2,inwi,35.419111,-6.015458,21930,2016-08-08 18:22:34,Class_B
GSM,604,2,inwi,35.420054,-6.020033,10807,2016-08-08 18:22:34,Class_B
GSM,604,2,inwi,35.480668,-6.001367,22830,2016-08-08 18:22:34,Class_B
GSM,604,2,inwi,35.458342,-6.013218,6303,2016-08-08 18:22:34,Class_B
GSM,604,2,inwi,35.483879,-5.996136,10221,2016-08-08 18:22:34,Class_B
GSM,604,2,inwi,35.467072,-6.006089,2587,2016-08-08 18:22:34,Class_B
GSM,604,2,inwi,35.471813,-6.003637,2700,2016-08-08 18:22:34,Class_B
GSM,604,2,inwi,35.623532,-5.961093,5618,2016-08-08 18:22:29,Class_B
GSM,604,2,inwi,35.659068,-5.844614,5972,2016-08-08 18:22:29,Class_B
GSM,604,2,inwi,35.673157,-5.927673,2818,2016-08-08 18:22:29,Class_B
GSM,604,2,inwi,35.65819,-5.850367,7156,2016-08-08 18:22:29,Class_B
GSM,604,2,inwi,35.673937,-5.775192,4746,2016-08-08 18:22:23,Class_B
GSM,604,2,inwi,35.66936,-5.790117,4524,2016-08-08 18:22:23,Class_B
GSM,604,2,inwi,35.673229,-5.765116,9336,2016-08-08 18:22:23,Class_B
GSM,604,2,inwi,35.719688,-5.645134,7187,2016-08-08 18:22:18,Class_B
GSM,604,2,inwi,35.74019,-5.626006,5655,2016-08-08 18:22:18,Class_B
GSM,604,2,inwi,35.77717,-5.606418,14183,2016-08-08 18:22:13,Class_B
GSM,604,2,inwi,35.811063,-5.569437,2339,2016-08-08 18:22:13,Class_B
GSM,604,2,inwi,35.760729,-5.615393,12045,2016-08-08 18:22:13,Class_B
GSM,604,2,inwi,35.805774,-5.571771,11129,2016-08-08 18:22:13,Class_B
GSM,604,2,inwi,35.869733,-5.523563,8218,2016-08-08 18:22:08,Class_B
GSM,604,2,inwi,35.854647,-5.539767,14213,2016-08-08 18:22:08,Class_B
GSM,604,2,inwi,35.828435,-5.557567,7183,2016-08-08 18:22:08,Class_B
GSM,604,2,inwi,35.820153,-5.563723,3345,2016-08-08 18:22:08,Class_B
GSM,604,2,inwi,35.822278,-5.562914,11096,2016-08-08 18:22:08,Class_B
GSM,604,1,IAM,35.862386,-5.348282,1801,2016-08-05 15:31:16,Class_B
GSM,604,0,Orange,35.582591,-5.344751,1000,2016-08-04 06:49:44,Class_B
GSM,604,0,Orange,35.102558,-6.181192,7017,2016-08-03 14:57:21,Class_B
GSM,604,0,Orange,35.104207,-6.183531,9771,2016-08-03 14:57:21,Class_B
GSM,604,2,inwi,35.872598,-5.521195,4466,2016-08-03 09:45:29,Class_B
GSM,604,2,inwi,35.375351,-6.019606,7040,2016-08-02 05:22:53,Class_B
GSM,604,2,inwi,35.324387,-6.017716,5202,2016-08-02 05:22:53,Class_B
GSM,604,2,inwi,35.360102,-6.017624,16283,2016-08-02 05:22:53,Class_B
GSM,604,2,inwi,35.328598,-6.016686,19867,2016-08-02 05:22:53,Class_B
GSM,604,2,inwi,35.166749,-6.134918,30362,2016-08-02 05:07:53,Class_B
GSM,604,2,inwi,35.170599,-6.120428,21173,2016-08-02 05:07:53,Class_B
GSM,604,0,Orange,35.124653,-6.172156,5151,2016-08-02 02:24:39,Class_B
GSM,604,0,Orange,35.118192,-6.177234,5867,2016-08-02 02:24:39,Class_B
